isamp	adc	time	tot	eoe
124	4781	20576	0	0
125	4772	20577	0	0
126	4778	20578	0	0
127	4777	20579	0	0
128	4772	20580	0	0
129	4781	20581	0	0
130	4770	20582	0	0
131	4777	20583	0	0
132	4777	20584	0	0
133	4775	20585	0	0
134	4775	20586	0	0
135	4776	20587	0	0
136	4775	20588	0	0
137	4780	20589	0	0
138	4776	20590	0	0
139	4780	20591	0	0
140	4775	20592	0	0
141	4775	20593	0	0
142	4780	20594	0	0
143	4772	20595	0	0
144	4772	20596	0	0
145	4778	20597	0	0
146	4775	20598	0	0
147	4779	20599	0	0
148	4772	20600	0	0
149	4780	20601	0	0
150	4771	20602	0	0
151	4777	20603	0	0
152	4779	20604	0	0
153	4773	20605	0	0
154	4779	20606	0	0
155	4776	20607	0	0
156	4770	20608	0	0
157	4779	20609	0	0
158	4775	20610	0	0
159	4778	20611	0	0
160	4774	20612	0	0
161	4776	20613	0	0
162	4782	20614	0	0
163	4774	20615	0	0
164	4776	20616	0	0
165	4779	20617	0	0
166	4774	20618	0	0
167	4776	20619	0	0
168	4773	20620	0	0
169	4771	20621	0	0
170	4777	20622	0	0
171	4774	20623	0	0
172	4772	20624	0	0
173	4778	20625	0	0
174	4777	20626	0	0
175	4771	20627	0	0
176	4779	20628	0	0
177	4778	20629	0	0
178	4773	20630	0	0
179	4779	20631	0	0
180	4774	20632	0	0
181	4777	20633	0	0
182	4775	20634	0	0
183	4773	20635	0	0
184	4776	20636	0	0
185	4774	20637	0	0
186	4775	20638	0	0
187	4775	20639	0	0
188	4769	20640	0	0
189	4778	20641	0	0
190	4774	20642	0	0
191	4775	20643	0	0
192	4780	20644	0	0
193	4773	20645	0	0
194	4775	20646	0	0
195	4777	20647	0	0
196	4775	20648	0	0
197	4777	20649	0	0
198	4780	20650	0	0
199	4776	20651	0	0
200	4777	20652	0	0
201	4777	20653	0	0
202	4779	20654	0	0
203	4772	20655	0	0
204	4775	20656	0	0
205	4775	20657	0	0
206	4775	20658	0	0
207	4775	20659	0	0
208	4774	20660	0	0
209	4777	20661	0	0
210	4773	20662	0	0
211	4777	20663	0	0
212	4775	20664	0	0
213	4772	20665	0	0
214	4779	20666	0	0
215	4775	20667	0	0
216	4776	20668	0	0
217	4779	20669	0	0
218	4775	20670	0	0
219	4776	20671	0	0
220	4769	20672	0	0
221	4775	20673	0	0
222	4773	20674	0	0
223	4774	20675	0	0
224	4778	20676	0	0
225	4774	20677	0	0
226	4771	20678	0	0
227	4777	20679	0	0
228	4768	20680	0	0
229	4777	20681	0	0
230	4773	20682	0	0
231	4773	20683	0	0
232	4776	20684	0	0
233	4772	20685	0	0
234	4775	20686	0	0
235	4776	20687	0	0
236	4773	20688	0	0
237	4781	20689	0	0
238	4770	20690	0	0
239	4780	20691	0	0
240	4774	20692	0	0
241	4778	20693	0	0
242	4778	20694	0	0
243	4770	20695	0	0
244	4774	20696	0	0
245	4780	20697	0	0
246	4774	20698	0	0
247	4776	20699	0	0
248	4774	20700	0	0
249	4782	20701	0	0
250	4779	20702	0	0
251	4781	20703	0	0
252	4776	20704	0	0
253	4775	20705	0	0
254	4779	20706	0	0
255	4777	20707	0	1
