isamp	adc	time	tot	eoe
94	5334	39478	0	0
95	5197	39479	0	0
96	5078	39480	0	0
97	5008	39481	0	0
98	4948	39482	0	0
99	4906	39483	0	0
100	4886	39484	0	0
101	4857	39485	0	0
102	4837	39486	0	0
103	4828	39487	0	0
104	4820	39488	0	0
105	4809	39489	0	0
106	4792	39490	0	0
107	4790	39491	0	0
108	4789	39492	0	0
109	4811	39493	0	0
110	4825	39494	0	0
111	4814	39495	0	0
112	4801	39496	0	0
113	4793	39497	0	0
114	4789	39498	0	0
115	4783	39499	0	0
116	4778	39500	0	0
117	4776	39501	0	0
118	4776	39502	0	0
119	4783	39503	0	0
120	4780	39504	0	0
121	4775	39505	0	0
122	4781	39506	0	0
123	4775	39507	0	0
124	4775	39508	0	0
125	4778	39509	0	0
126	4776	39510	0	0
127	4779	39511	0	0
128	4773	39512	0	0
129	4776	39513	0	0
130	4776	39514	0	0
131	4779	39515	0	0
132	4778	39516	0	0
133	4778	39517	0	0
134	4773	39518	0	0
135	4775	39519	0	0
136	4775	39520	0	0
137	4778	39521	0	0
138	4774	39522	0	0
139	4774	39523	0	0
140	4776	39524	0	0
141	4779	39525	0	0
142	4782	39526	0	0
143	4772	39527	0	0
144	4776	39528	0	0
145	4781	39529	0	0
146	4776	39530	0	0
147	4776	39531	0	0
148	4778	39532	0	0
149	4779	39533	0	0
150	4780	39534	0	0
151	4777	39535	0	0
152	4782	39536	0	0
153	4777	39537	0	0
154	4778	39538	0	0
155	4784	39539	0	0
156	4775	39540	0	0
157	4780	39541	0	0
158	4777	39542	0	0
159	4773	39543	0	0
160	4779	39544	0	0
161	4771	39545	0	0
162	4778	39546	0	0
163	4775	39547	0	0
164	4774	39548	0	0
165	4776	39549	0	0
166	4777	39550	0	0
167	4782	39551	0	0
168	4776	39552	0	0
169	4779	39553	0	0
170	4780	39554	0	0
171	4773	39555	0	0
172	4783	39556	0	0
173	4775	39557	0	0
174	4780	39558	0	0
175	4778	39559	0	0
176	4773	39560	0	0
177	4777	39561	0	0
178	4774	39562	0	0
179	4777	39563	0	0
180	4779	39564	0	0
181	4774	39565	0	0
182	4780	39566	0	0
183	4773	39567	0	0
184	4776	39568	0	0
185	4777	39569	0	0
186	4779	39570	0	0
187	4772	39571	0	0
188	4777	39572	0	0
189	4775	39573	0	0
190	4779	39574	0	0
191	4777	39575	0	0
192	4775	39576	0	0
193	4774	39577	0	0
194	4777	39578	0	0
195	4776	39579	0	0
196	4772	39580	0	0
197	4777	39581	0	0
198	4774	39582	0	0
199	4777	39583	0	0
200	4779	39584	0	0
201	4774	39585	0	0
202	4777	39586	0	0
203	4771	39587	0	0
204	4773	39588	0	0
205	4782	39589	0	0
206	4773	39590	0	0
207	4782	39591	0	0
208	4772	39592	0	0
209	4782	39593	0	0
210	4775	39594	0	0
211	4773	39595	0	0
212	4775	39596	0	0
213	4773	39597	0	0
214	4775	39598	0	0
215	4778	39599	0	0
216	4775	39600	0	0
217	4781	39601	0	0
218	4772	39602	0	0
219	4778	39603	0	0
220	4779	39604	0	0
221	4777	39605	0	0
222	4781	39606	0	0
223	4775	39607	0	0
224	4777	39608	0	0
225	4774	39609	0	0
226	4779	39610	0	0
227	4776	39611	0	0
228	4776	39612	0	0
229	4778	39613	0	0
230	4780	39614	0	0
231	4773	39615	0	0
232	4777	39616	0	0
233	4776	39617	0	0
234	4770	39618	0	0
235	4779	39619	0	0
236	4770	39620	0	0
237	4781	39621	0	0
238	4770	39622	0	0
239	4779	39623	0	0
240	4776	39624	0	0
241	4772	39625	0	0
242	4783	39626	0	0
243	4773	39627	0	0
244	4772	39628	0	0
245	4777	39629	0	0
246	4775	39630	0	0
247	4778	39631	0	0
248	4771	39632	0	0
249	4776	39633	0	0
250	4776	39634	0	0
251	4770	39635	0	0
252	4780	39636	0	0
253	4771	39637	0	0
254	4777	39638	0	0
255	4778	39639	0	1
