isamp	adc	time	tot	eoe
0	4771	47716	0	0
1	4777	47717	0	0
2	4779	47718	0	0
3	4776	47719	0	0
4	4780	47720	0	0
5	4776	47721	0	0
6	4776	47722	0	0
7	4781	47723	0	0
8	4772	47724	0	0
9	4778	47725	0	0
10	4778	47726	0	0
11	4775	47727	0	0
12	4781	47728	0	0
13	4777	47729	0	0
14	4783	47730	0	0
15	4773	47731	0	0
16	4780	47732	0	0
17	4779	47733	0	0
18	4770	47734	0	0
19	4779	47735	0	0
20	4773	47736	0	0
21	4776	47737	0	0
22	4778	47738	0	0
23	4778	47739	0	0
24	4776	47740	0	0
25	4775	47741	0	0
26	4776	47742	0	0
27	4780	47743	0	0
28	4774	47744	0	0
29	4778	47745	0	0
30	4774	47746	0	0
31	4776	47747	0	0
32	4778	47748	0	0
33	4774	47749	0	0
34	4779	47750	0	0
35	4777	47751	0	0
36	4775	47752	0	0
37	4776	47753	0	0
38	4778	47754	0	0
39	4777	47755	0	0
40	4775	47756	0	0
41	4778	47757	0	0
42	4774	47758	0	0
43	4775	47759	0	0
44	4780	47760	0	0
45	4773	47761	0	0
46	4778	47762	0	0
47	4781	47763	0	0
48	4774	47764	0	0
49	4781	47765	0	0
50	4773	47766	0	0
51	4778	47767	0	0
52	4777	47768	0	0
53	4774	47769	0	0
54	4780	47770	0	0
55	4775	47771	0	0
56	4778	47772	0	0
57	4779	47773	0	0
58	4774	47774	0	0
59	4777	47775	0	0
60	4774	47776	0	0
61	4777	47777	0	0
62	4775	47778	0	0
63	4776	47779	0	0
64	4776	47780	0	0
65	4773	47781	0	0
66	4776	47782	0	0
67	4780	47783	0	0
68	4772	47784	0	0
69	4779	47785	0	0
70	4773	47786	0	0
71	4778	47787	0	0
72	4775	47788	0	0
73	4778	47789	0	0
74	4782	47790	0	0
75	4777	47791	0	0
76	4774	47792	0	0
77	4782	47793	0	0
78	4772	47794	0	0
79	4778	47795	0	0
80	4776	47796	0	0
81	4774	47797	0	0
82	4777	47798	0	0
83	4777	47799	0	0
84	4776	47800	0	0
85	4778	47801	0	0
86	4779	47802	0	0
87	4830	47803	0	0
88	4994	47804	0	0
89	5242	47805	0	0
90	5420	47806	0	0
91	5480	47807	0	0
92	5440	47808	0	0
93	5309	47809	0	0
94	5169	47810	0	0
95	5057	47811	0	0
96	4986	47812	0	0
97	4936	47813	0	0
98	4897	47814	0	0
99	4868	47815	0	0
100	4838	47816	0	0
101	4820	47817	0	0
102	4810	47818	0	0
103	4801	47819	0	0
104	4801	47820	0	0
105	4805	47821	0	0
106	4808	47822	0	0
107	4805	47823	0	0
108	4796	47824	0	0
109	4798	47825	0	0
110	4793	47826	0	0
111	4791	47827	0	0
112	4786	47828	0	0
113	4783	47829	0	0
114	4783	47830	0	0
115	4776	47831	0	0
116	4777	47832	0	0
117	4780	47833	0	0
118	4780	47834	0	0
119	4779	47835	0	0
120	4774	47836	0	0
121	4782	47837	0	0
122	4780	47838	0	0
123	4776	47839	0	0
124	4781	47840	0	0
125	4774	47841	0	0
126	4777	47842	0	0
127	4781	47843	0	0
128	4779	47844	0	0
129	4782	47845	0	0
130	4779	47846	0	0
131	4775	47847	0	0
132	4780	47848	0	0
133	4772	47849	0	0
134	4781	47850	0	0
135	4774	47851	0	0
136	4780	47852	0	0
137	4784	47853	0	0
138	4776	47854	0	0
139	4776	47855	0	0
140	4781	47856	0	0
141	4776	47857	0	0
142	4778	47858	0	0
143	4774	47859	0	0
144	4775	47860	0	0
145	4775	47861	0	0
146	4776	47862	0	0
147	4775	47863	0	0
148	4771	47864	0	0
149	4777	47865	0	0
150	4772	47866	0	0
151	4779	47867	0	0
152	4778	47868	0	0
153	4773	47869	0	0
154	4779	47870	0	0
155	4772	47871	0	0
156	4775	47872	0	0
157	4781	47873	0	0
158	4771	47874	0	0
159	4780	47875	0	0
160	4774	47876	0	0
161	4777	47877	0	0
162	4779	47878	0	0
163	4775	47879	0	0
164	4781	47880	0	0
165	4775	47881	0	0
166	4778	47882	0	0
167	4781	47883	0	0
168	4773	47884	0	0
169	4778	47885	0	0
170	4781	47886	0	0
171	4776	47887	0	0
172	4780	47888	0	0
173	4777	47889	0	0
174	4777	47890	0	0
175	4776	47891	0	0
176	4773	47892	0	0
177	4776	47893	0	0
178	4774	47894	0	0
179	4777	47895	0	0
180	4772	47896	0	0
181	4774	47897	0	0
182	4780	47898	0	0
183	4776	47899	0	0
184	4781	47900	0	0
185	4778	47901	0	0
