isamp	adc	time	tot	eoe
102	4803	11818	0	0
103	4795	11819	0	0
104	4796	11820	0	0
105	4792	11821	0	0
106	4798	11822	0	0
107	4789	11823	0	0
108	4788	11824	0	0
109	4804	11825	0	0
110	4805	11826	0	0
111	4802	11827	0	0
112	4795	11828	0	0
113	4789	11829	0	0
114	4790	11830	0	0
115	4784	11831	0	0
116	4788	11832	0	0
117	4779	11833	0	0
118	4782	11834	0	0
119	4783	11835	0	0
120	4777	11836	0	0
121	4782	11837	0	0
122	4778	11838	0	0
123	4782	11839	0	0
124	4780	11840	0	0
125	4778	11841	0	0
126	4783	11842	0	0
127	4775	11843	0	0
128	4778	11844	0	0
129	4782	11845	0	0
130	4778	11846	0	0
131	4781	11847	0	0
132	4781	11848	0	0
133	4779	11849	0	0
134	4776	11850	0	0
135	4776	11851	0	0
136	4779	11852	0	0
137	4774	11853	0	0
138	4779	11854	0	0
139	4779	11855	0	0
140	4779	11856	0	0
141	4782	11857	0	0
142	4776	11858	0	0
143	4776	11859	0	0
144	4782	11860	0	0
145	4777	11861	0	0
146	4780	11862	0	0
147	4776	11863	0	0
148	4780	11864	0	0
149	4782	11865	0	0
150	4774	11866	0	0
151	4779	11867	0	0
152	4776	11868	0	0
153	4779	11869	0	0
154	4780	11870	0	0
155	4772	11871	0	0
156	4779	11872	0	0
157	4778	11873	0	0
158	4776	11874	0	0
159	4780	11875	0	0
160	4778	11876	0	0
161	4781	11877	0	0
162	4777	11878	0	0
163	4778	11879	0	0
164	4777	11880	0	0
165	4776	11881	0	0
166	4779	11882	0	0
167	4775	11883	0	0
168	4777	11884	0	0
169	4782	11885	0	0
170	4779	11886	0	0
171	4781	11887	0	0
172	4776	11888	0	0
173	4778	11889	0	0
174	4779	11890	0	0
175	4775	11891	0	0
176	4777	11892	0	0
177	4775	11893	0	0
178	4777	11894	0	0
179	4785	11895	0	0
180	4772	11896	0	0
181	4784	11897	0	0
182	4775	11898	0	0
183	4777	11899	0	0
184	4781	11900	0	0
185	4780	11901	0	0
186	4781	11902	0	0
187	4779	11903	0	0
188	4774	11904	0	0
189	4784	11905	0	0
190	4778	11906	0	0
191	4781	11907	0	0
192	4777	11908	0	0
193	4781	11909	0	0
194	4783	11910	0	0
195	4779	11911	0	0
196	4779	11912	0	0
197	4775	11913	0	0
198	4780	11914	0	0
199	4777	11915	0	0
200	4777	11916	0	0
201	4785	11917	0	0
202	4778	11918	0	0
203	4781	11919	0	0
204	4779	11920	0	0
205	4775	11921	0	0
206	4779	11922	0	0
207	4778	11923	0	0
208	4773	11924	0	0
209	4782	11925	0	0
210	4777	11926	0	0
211	4777	11927	0	0
212	4774	11928	0	0
213	4777	11929	0	0
214	4785	11930	0	0
215	4772	11931	0	0
216	4780	11932	0	0
217	4776	11933	0	0
218	4779	11934	0	0
219	4776	11935	0	0
220	4775	11936	0	0
221	4782	11937	0	0
222	4777	11938	0	0
223	4774	11939	0	0
224	4780	11940	0	0
225	4778	11941	0	0
226	4781	11942	0	0
227	4774	11943	0	0
228	4779	11944	0	0
229	4781	11945	0	0
230	4783	11946	0	0
231	4780	11947	0	0
232	4774	11948	0	0
233	4780	11949	0	0
234	4782	11950	0	0
235	4773	11951	0	0
236	4783	11952	0	0
237	4777	11953	0	0
238	4779	11954	0	0
239	4781	11955	0	0
240	4777	11956	0	0
241	4778	11957	0	0
242	4781	11958	0	0
243	4779	11959	0	0
244	4778	11960	0	0
245	4776	11961	0	0
246	4780	11962	0	0
247	4778	11963	0	0
248	4777	11964	0	0
249	4779	11965	0	0
250	4779	11966	0	0
251	4779	11967	0	0
252	4776	11968	0	0
253	4782	11969	0	0
254	4778	11970	0	0
255	4778	11971	0	1
