isamp	adc	time	tot	eoe
0	4779	16064	0	0
1	4777	16065	0	0
2	4775	16066	0	0
3	4773	16067	0	0
4	4773	16068	0	0
5	4778	16069	0	0
6	4772	16070	0	0
7	4781	16071	0	0
8	4769	16072	0	0
9	4776	16073	0	0
10	4776	16074	0	0
11	4775	16075	0	0
12	4775	16076	0	0
13	4772	16077	0	0
14	4772	16078	0	0
15	4779	16079	0	0
16	4768	16080	0	0
17	4780	16081	0	0
18	4773	16082	0	0
19	4777	16083	0	0
20	4776	16084	0	0
21	4773	16085	0	0
22	4780	16086	0	0
23	4773	16087	0	0
24	4771	16088	0	0
25	4779	16089	0	0
26	4777	16090	0	0
27	4777	16091	0	0
28	4779	16092	0	0
29	4778	16093	0	0
30	4778	16094	0	0
31	4780	16095	0	0
32	4774	16096	0	0
33	4771	16097	0	0
34	4777	16098	0	0
35	4776	16099	0	0
36	4775	16100	0	0
37	4778	16101	0	0
38	4777	16102	0	0
39	4773	16103	0	0
40	4780	16104	0	0
41	4780	16105	0	0
42	4778	16106	0	0
43	4777	16107	0	0
44	4773	16108	0	0
45	4779	16109	0	0
46	4772	16110	0	0
47	4774	16111	0	0
48	4776	16112	0	0
49	4776	16113	0	0
50	4782	16114	0	0
51	4776	16115	0	0
52	4776	16116	0	0
53	4776	16117	0	0
54	4775	16118	0	0
55	4779	16119	0	0
56	4772	16120	0	0
57	4778	16121	0	0
58	4776	16122	0	0
59	4779	16123	0	0
60	4778	16124	0	0
61	4776	16125	0	0
62	4782	16126	0	0
63	4777	16127	0	0
64	4775	16128	0	0
65	4780	16129	0	0
66	4778	16130	0	0
67	4779	16131	0	0
68	4777	16132	0	0
69	4779	16133	0	0
70	4780	16134	0	0
71	4779	16135	0	0
72	4777	16136	0	0
73	4777	16137	0	0
74	4775	16138	0	0
75	4781	16139	0	0
76	4776	16140	0	0
77	4776	16141	0	0
78	4780	16142	0	0
79	4777	16143	0	0
80	4775	16144	0	0
81	4780	16145	0	0
82	4780	16146	0	0
83	4779	16147	0	0
84	4789	16148	0	0
85	4880	16149	0	0
86	5114	16150	0	0
87	5397	16151	0	0
88	5501	16152	0	0
89	5480	16153	0	0
90	5398	16154	0	0
91	5278	16155	0	0
92	5172	16156	0	0
93	5075	16157	0	0
94	5008	16158	0	0
95	4968	16159	0	0
96	4908	16160	0	0
97	4881	16161	0	0
98	4856	16162	0	0
99	4830	16163	0	0
100	4822	16164	0	0
101	4817	16165	0	0
102	4807	16166	0	0
103	4797	16167	0	0
104	4794	16168	0	0
105	4794	16169	0	0
106	4795	16170	0	0
107	4796	16171	0	0
108	4783	16172	0	0
109	4786	16173	0	0
110	4781	16174	0	0
111	4779	16175	0	0
112	4780	16176	0	0
113	4780	16177	0	0
114	4776	16178	0	0
115	4780	16179	0	0
116	4777	16180	0	0
117	4777	16181	0	0
118	4777	16182	0	0
119	4777	16183	0	0
120	4781	16184	0	0
121	4776	16185	0	0
122	4780	16186	0	0
123	4775	16187	0	0
124	4775	16188	0	0
125	4781	16189	0	0
126	4776	16190	0	0
127	4776	16191	0	0
128	4780	16192	0	0
129	4778	16193	0	0
130	4782	16194	0	0
131	4777	16195	0	0
132	4779	16196	0	0
133	4776	16197	0	0
134	4777	16198	0	0
135	4775	16199	0	0
136	4774	16200	0	0
137	4784	16201	0	0
138	4774	16202	0	0
139	4778	16203	0	0
140	4776	16204	0	0
141	4775	16205	0	0
142	4777	16206	0	0
143	4778	16207	0	0
144	4777	16208	0	0
145	4779	16209	0	0
146	4777	16210	0	0
147	4777	16211	0	0
148	4776	16212	0	0
149	4776	16213	0	0
150	4778	16214	0	0
151	4772	16215	0	0
152	4776	16216	0	0
153	4773	16217	0	0
154	4777	16218	0	0
155	4778	16219	0	0
156	4773	16220	0	0
157	4781	16221	0	0
158	4775	16222	0	0
159	4776	16223	0	0
160	4777	16224	0	0
161	4776	16225	0	0
162	4776	16226	0	0
163	4774	16227	0	0
164	4779	16228	0	0
165	4776	16229	0	0
166	4775	16230	0	0
167	4778	16231	0	0
168	4777	16232	0	0
169	4777	16233	0	0
170	4780	16234	0	0
171	4773	16235	0	0
172	4779	16236	0	0
173	4774	16237	0	0
174	4775	16238	0	0
175	4775	16239	0	0
176	4773	16240	0	0
177	4779	16241	0	0
178	4775	16242	0	0
179	4775	16243	0	0
180	4774	16244	0	0
181	4774	16245	0	0
182	4778	16246	0	0
183	4778	16247	0	0
184	4774	16248	0	0
185	4778	16249	0	0
186	4777	16250	0	0
187	4776	16251	0	0
188	4774	16252	0	0
189	4776	16253	0	0
190	4781	16254	0	0
191	4774	16255	0	0
192	4781	16256	0	0
193	4776	16257	0	0
194	4778	16258	0	0
195	4779	16259	0	0
196	4773	16260	0	0
197	4781	16261	0	0
198	4772	16262	0	0
199	4779	16263	0	0
200	4772	16264	0	0
201	4775	16265	0	0
202	4780	16266	0	0
203	4774	16267	0	0
204	4775	16268	0	0
205	4775	16269	0	0
206	4776	16270	0	0
207	4778	16271	0	0
208	4776	16272	0	0
209	4779	16273	0	0
210	4778	16274	0	0
211	4775	16275	0	0
212	4777	16276	0	0
213	4777	16277	0	0
214	4773	16278	0	0
215	4776	16279	0	0
216	4771	16280	0	0
217	4779	16281	0	0
218	4778	16282	0	0
219	4776	16283	0	0
