isamp	adc	time	tot	eoe
104	4797	14580	0	0
105	4805	14581	0	0
106	4807	14582	0	0
107	4799	14583	0	0
108	4787	14584	0	0
109	4787	14585	0	0
110	4780	14586	0	0
111	4777	14587	0	0
112	4779	14588	0	0
113	4776	14589	0	0
114	4776	14590	0	0
115	4776	14591	0	0
116	4776	14592	0	0
117	4777	14593	0	0
118	4775	14594	0	0
119	4779	14595	0	0
120	4773	14596	0	0
121	4776	14597	0	0
122	4776	14598	0	0
123	4777	14599	0	0
124	4775	14600	0	0
125	4776	14601	0	0
126	4777	14602	0	0
127	4777	14603	0	0
128	4769	14604	0	0
129	4782	14605	0	0
130	4773	14606	0	0
131	4774	14607	0	0
132	4777	14608	0	0
133	4775	14609	0	0
134	4778	14610	0	0
135	4774	14611	0	0
136	4770	14612	0	0
137	4777	14613	0	0
138	4777	14614	0	0
139	4777	14615	0	0
140	4777	14616	0	0
141	4773	14617	0	0
142	4781	14618	0	0
143	4772	14619	0	0
144	4775	14620	0	0
145	4775	14621	0	0
146	4778	14622	0	0
147	4778	14623	0	0
148	4774	14624	0	0
149	4780	14625	0	0
150	4772	14626	0	0
151	4776	14627	0	0
152	4778	14628	0	0
153	4774	14629	0	0
154	4778	14630	0	0
155	4773	14631	0	0
156	4772	14632	0	0
157	4776	14633	0	0
158	4774	14634	0	0
159	4778	14635	0	0
160	4773	14636	0	0
161	4776	14637	0	0
162	4782	14638	0	0
163	4774	14639	0	0
164	4775	14640	0	0
165	4774	14641	0	0
166	4775	14642	0	0
167	4778	14643	0	0
168	4774	14644	0	0
169	4778	14645	0	0
170	4772	14646	0	0
171	4776	14647	0	0
172	4778	14648	0	0
173	4776	14649	0	0
174	4779	14650	0	0
175	4774	14651	0	0
176	4778	14652	0	0
177	4776	14653	0	0
178	4772	14654	0	0
179	4780	14655	0	0
180	4774	14656	0	0
181	4777	14657	0	0
182	4777	14658	0	0
183	4772	14659	0	0
184	4778	14660	0	0
185	4773	14661	0	0
186	4776	14662	0	0
187	4778	14663	0	0
188	4775	14664	0	0
189	4777	14665	0	0
190	4773	14666	0	0
191	4775	14667	0	0
192	4779	14668	0	0
193	4773	14669	0	0
194	4777	14670	0	0
195	4773	14671	0	0
196	4774	14672	0	0
197	4775	14673	0	0
198	4777	14674	0	0
199	4774	14675	0	0
200	4771	14676	0	0
201	4776	14677	0	0
202	4776	14678	0	0
203	4776	14679	0	0
204	4775	14680	0	0
205	4770	14681	0	0
206	4777	14682	0	0
207	4772	14683	0	0
208	4773	14684	0	0
209	4775	14685	0	0
210	4772	14686	0	0
211	4774	14687	0	0
212	4779	14688	0	0
213	4772	14689	0	0
214	4778	14690	0	0
215	4774	14691	0	0
216	4777	14692	0	0
217	4779	14693	0	0
218	4772	14694	0	0
219	4777	14695	0	0
220	4775	14696	0	0
221	4776	14697	0	0
222	4780	14698	0	0
223	4775	14699	0	0
224	4775	14700	0	0
225	4772	14701	0	0
226	4775	14702	0	0
227	4776	14703	0	0
228	4775	14704	0	0
229	4778	14705	0	0
230	4775	14706	0	0
231	4773	14707	0	0
232	4769	14708	0	0
233	4776	14709	0	0
234	4780	14710	0	0
235	4776	14711	0	0
236	4774	14712	0	0
237	4778	14713	0	0
238	4772	14714	0	0
239	4779	14715	0	0
240	4771	14716	0	0
241	4773	14717	0	0
242	4774	14718	0	0
243	4771	14719	0	0
244	4776	14720	0	0
245	4776	14721	0	0
246	4777	14722	0	0
247	4779	14723	0	0
248	4775	14724	0	0
249	4777	14725	0	0
250	4777	14726	0	0
251	4773	14727	0	0
252	4774	14728	0	0
253	4772	14729	0	0
254	4783	14730	0	0
255	4774	14731	0	1
