isamp	adc	time	tot	eoe
116	4781	22836	0	0
117	4773	22837	0	0
118	4780	22838	0	0
119	4775	22839	0	0
120	4772	22840	0	0
121	4784	22841	0	0
122	4777	22842	0	0
123	4776	22843	0	0
124	4773	22844	0	0
125	4773	22845	0	0
126	4779	22846	0	0
127	4770	22847	0	0
128	4776	22848	0	0
129	4777	22849	0	0
130	4778	22850	0	0
131	4774	22851	0	0
132	4775	22852	0	0
133	4777	22853	0	0
134	4775	22854	0	0
135	4773	22855	0	0
136	4778	22856	0	0
137	4777	22857	0	0
138	4777	22858	0	0
139	4774	22859	0	0
140	4776	22860	0	0
141	4781	22861	0	0
142	4775	22862	0	0
143	4777	22863	0	0
144	4774	22864	0	0
145	4773	22865	0	0
146	4781	22866	0	0
147	4772	22867	0	0
148	4777	22868	0	0
149	4776	22869	0	0
150	4774	22870	0	0
151	4776	22871	0	0
152	4776	22872	0	0
153	4778	22873	0	0
154	4774	22874	0	0
155	4773	22875	0	0
156	4778	22876	0	0
157	4775	22877	0	0
158	4781	22878	0	0
159	4777	22879	0	0
160	4777	22880	0	0
161	4781	22881	0	0
162	4775	22882	0	0
163	4778	22883	0	0
164	4777	22884	0	0
165	4777	22885	0	0
166	4781	22886	0	0
167	4777	22887	0	0
168	4778	22888	0	0
169	4773	22889	0	0
170	4781	22890	0	0
171	4780	22891	0	0
172	4774	22892	0	0
173	4780	22893	0	0
174	4772	22894	0	0
175	4776	22895	0	0
176	4782	22896	0	0
177	4774	22897	0	0
178	4780	22898	0	0
179	4778	22899	0	0
180	4775	22900	0	0
181	4782	22901	0	0
182	4775	22902	0	0
183	4782	22903	0	0
184	4773	22904	0	0
185	4776	22905	0	0
186	4781	22906	0	0
187	4775	22907	0	0
188	4778	22908	0	0
189	4776	22909	0	0
190	4778	22910	0	0
191	4781	22911	0	0
192	4774	22912	0	0
193	4781	22913	0	0
194	4778	22914	0	0
195	4779	22915	0	0
196	4784	22916	0	0
197	4775	22917	0	0
198	4780	22918	0	0
199	4777	22919	0	0
200	4777	22920	0	0
201	4782	22921	0	0
202	4775	22922	0	0
203	4777	22923	0	0
204	4777	22924	0	0
205	4775	22925	0	0
206	4779	22926	0	0
207	4777	22927	0	0
208	4779	22928	0	0
209	4777	22929	0	0
210	4779	22930	0	0
211	4779	22931	0	0
212	4775	22932	0	0
213	4777	22933	0	0
214	4776	22934	0	0
215	4776	22935	0	0
216	4780	22936	0	0
217	4775	22937	0	0
218	4780	22938	0	0
219	4775	22939	0	0
220	4776	22940	0	0
221	4778	22941	0	0
222	4775	22942	0	0
223	4782	22943	0	0
224	4774	22944	0	0
225	4778	22945	0	0
226	4781	22946	0	0
227	4772	22947	0	0
228	4777	22948	0	0
229	4779	22949	0	0
230	4780	22950	0	0
231	4779	22951	0	0
232	4774	22952	0	0
233	4779	22953	0	0
234	4773	22954	0	0
235	4775	22955	0	0
236	4779	22956	0	0
237	4776	22957	0	0
238	4782	22958	0	0
239	4771	22959	0	0
240	4777	22960	0	0
241	4782	22961	0	0
242	4777	22962	0	0
243	4779	22963	0	0
244	4774	22964	0	0
245	4782	22965	0	0
246	4778	22966	0	0
247	4769	22967	0	0
248	4780	22968	0	0
249	4775	22969	0	0
250	4778	22970	0	0
251	4783	22971	0	0
252	4772	22972	0	0
253	4780	22973	0	0
254	4774	22974	0	0
255	4773	22975	0	1
